"key"	"name_de"	"ddd"
"M01AB13"	"Oxametacin"	""
"M01AB14"	"Proglumetacin"	""
"M01AB15"	"Ketorolac"	"30 mg O,P"
"M01AB16"	"Aceclofenac"	"0,2 g O"
"M01AB17"	"Bufexamac"	""
"M01AB19"	"Carbamoylphenoxyessigsäure"	""
"M01AB51"	"Indometacin, Kombinationen"	"0,1 g O,R bezogen auf Indometacin"
"M01AB55"	"Diclofenac, Kombinationen"	"0,1 g O bezogen auf Diclofenac"
"M01AB69"	"Carbamoylphenoxyessigsäure, Kombinationen"	""
"M01AC01"	"Piroxicam"	"20 mg O,P,R"
"M01AC02"	"Tenoxicam"	"20 mg O,P,R"
"M01AC03"	"Isoxicam"	""
"M01AC04"	"Droxicam"	""
"M01AC05"	"Lornoxicam"	"12 mg O,P,R"
"M01AC06"	"Meloxicam"	"15 mg O,P,R"
"M01AC56"	"Meloxicam, Kombinationen"	""
"M01AE01"	"Ibuprofen"	"1,2 g O,R; 0,4 g O Kinder DDD "
"M01AE02"	"Naproxen"	"0,5 g O,R"
"M01AE03"	"Ketoprofen"	"0,15 g O,P,R"
"M01AE04"	"Fenoprofen"	"1,2 g O"
"M01AE05"	"Fenbufen"	"0,6 g O"
"M01AE06"	"Benoxaprofen"	""
"M01AE07"	"Suprofen"	"0,4 g O"
"M01AE08"	"Pirprofen"	"0,8 g O"
"M01AE09"	"Flurbiprofen"	"0,2 g O,R"
"M01AE10"	"Indoprofen"	""
"M01AE11"	"Tiaprofensäure"	"0,6 g O,R"
"M01AE12"	"Oxaprozin"	"0,9 g O"
"M01AE13"	"Ibuproxam"	""
"M01AE14"	"Dexibuprofen"	"0,8 g O"
"M01AE15"	"Flunoxaprofen"	""
"M01AE16"	"Alminoprofen"	""
"M01AE17"	"Dexketoprofen"	"75 mg O,P"
"M01AE18"	"Naproxcinod"	""
"M01AE20"	"Carprofen"	""
"M01AE51"	"Ibuprofen, Kombinationen"	""
"M01AE52"	"Naproxen und Esomeprazol"	"0,5 g O bezogen auf Naproxen"
"M01AE53"	"Ketoprofen, Kombinationen"	""
"M01AE56"	"Naproxen und Misoprostol"	""
"M01AG01"	"Mefenaminsäure"	"1 g O"
"M01AG02"	"Tolfenaminsäure"	"0,3 g O,R"
"M01AG03"	"Flufenaminsäure"	"0,5 g O"
"M01AG04"	"Meclofenaminsäure"	""
"M01AG06"	"Etofenamat"	""
"M01AH01"	"Celecoxib"	"0,2 g O"
"M01AH02"	"Rofecoxib"	"25 mg O"
"M01AH03"	"Valdecoxib"	"10 mg O"
"M01AH04"	"Parecoxib"	"40 mg P"
"M01AH05"	"Etoricoxib"	"60 mg O"
"M01AH06"	"Lumiracoxib"	"0,1 g O"
"M01AX01"	"Nabumeton"	"1 g O"
"M01AX02"	"Nifluminsäure"	"0,75 g O"
"M01AX04"	"Azapropazon"	"0,75 g O"
"M01AX05"	"Glucosamin"	"1,5 g O bezogen auf Glucosaminsulfat"
"M01AX07"	"Benzydamin"	"0,15 g O,R"
"M01AX12"	"Glukosaminoglycanpolysulfat"	"50 mg P"
"M01AX13"	"Proquazon"	"0,9 g O,R"
"M01AX14"	"Orgotein"	""
"M01AX17"	"Nimesulid"	"0,2 g O"
"M01AX18"	"Feprazon"	""
"M01AX21"	"Diacerein"	""
"M01AX22"	"Morniflumat"	""
"M01AX23"	"Tenidap"	""
"M01AX24"	"Oxaceprol"	""
"M01AX25"	"Chondroitinsulfat"	""
"M01AX26"	"Avocado und Sojabohnenöl, unverseift"	""
"M01AX27"	"Mucopolysaccharidpolyschwefelsäureester"	""
"M01AX55"	"Glucosamin, Kombinationen"	""
"M01AX68"	"Feprazon, Kombinationen"	""
"M01BA01"	"Phenylbutazon und Corticosteroide"	""
"M01BA02"	"Dipyrocetyl und Corticosteroide"	""
"M01BA03"	"Acetylsalicylsäure und Corticosteroide"	""
"M01BA04"	"Mofebutazon und Corticosteroide"	""
"M01BA05"	"Oxyphenbutazon und Corticosteroide"	""
"M01BA06"	"Salicylamid und Corticosteroide"	""
"M01BA07"	"Metamizol und Corticosteroide"	""
"M01BA08"	"Kebuzon und Corticosteroide"	""
"M01BP30"	"Kombinationen"	""
"M01BX01"	"Enzyme, Kombinationen"	""
"M01BX02"	"Organextrakt, Kombinationen"	""
"M01CA03"	"Oxycinchophen"	"1,5 g O"
"M01CB01"	"Natriumaurothiomalat"	"2,4 mg P"
"M01CB02"	"Natriumaurothiosulfat"	"14 mg P"
"M01CB03"	"Auranofin"	"6 mg O"
"M01CB04"	"Aurothioglucose"	"2,4 mg P"
"M01CB05"	"Aurotioprol"	""
"M01CB06"	"Aurothiopolypeptid"	""
"M01CC01"	"Penicillamin"	"0,5 g O"
"M01CC02"	"Bucillamin"	""
"M01CX01"	"Methotrexat"	"2,5 mg O,P "
"M01CX02"	"Sulfasalazin"	"2 g O,R "
"M02AA01"	"Phenylbutazon"	""
"M02AA02"	"Mofebutazon"	""
"M02AA03"	"Clofezon"	""
"M02AA04"	"Oxyphenbutazon"	""
"M02AA05"	"Benzydamin"	""
"M02AA06"	"Etofenamat"	"1 g T "
"M02AA07"	"Piroxicam"	"17,5 mg T "
"M02AA08"	"Felbinac"	"0,15 g T "
"M02AA09"	"Bufexamac"	""
"M02AA10"	"Ketoprofen"	"0,275 g T "
"M02AA11"	"Bendazac"	""
"M02AA12"	"Naproxen"	""
"M02AA13"	"Ibuprofen"	"0,5 g T "
"M02AA14"	"Fentiazac"	""
"M02AA15"	"Diclofenac"	"0,1 g T; 0,28 g TD "
"M02AA16"	"Feprazon"	""
"M02AA17"	"Nifluminsäure"	""
"M02AA18"	"Meclofenaminsäure"	""
"M02AA19"	"Flurbiprofen"	""
"M02AA20"	"Kebuzon"	""
"M02AA21"	"Tolmetin"	""
"M02AA22"	"Suxibuzon"	""
"M02AA23"	"Indometacin"	"0,04 g T "
"M02AA24"	"Nifenazon"	""
"M02AA25"	"Aceclofenac"	""
"M02AA26"	"Nimesulid"	""
"M02AA27"	"Dexketoprofen"	""
"M02AA29"	"Flufenaminsäure"	""
"M02AA54"	"Oxyphenbutazon, Kombinationen"	""
"M02AA56"	"Etofenamat, Kombinationen"	""
"M02AA73"	"Indometacin, Kombinationen"	""
"M02AA78"	"Ramifenazon, Kombinationen"	""
"M02AA79"	"Flufenaminsäure, Kombinationen"	""
"M02AB01"	"Capsaicin"	""
"M02AB02"	"Zucapsaicin"	""
"M02AB03"	"Nonivamid"	""
"M02AB51"	"Capsaicin, Kombinationen"	""
"M02AB53"	"Nonivamid, Kombinationen"	""
"M02AC01"	"Hydroxyethylsalicylat"	"0,4 g T "
"M02AC02"	"Methylsalicylat"	""
"M02AC50"	"Andere Zubereitungen mit Salicylsäure-Derivaten, Kombinationen"	""
"M02AC51"	"Hydroxyethylsalicylat, Kombinationen"	""
"M02AC52"	"Methylsalicylat, Kombinationen"	""
"M02AC53"	"Hydroxypropylsalicylat, Kombinationen"	""
"M02AC54"	"Monoethanolaminsalicylat, Kombinationen"	""
"M02AC55"	"Diethylaminsalicylat, Kombinationen"	""
"M02AC56"	"Bornylsalicylat, Kombinationen"	""
"M02AC57"	"Salicylsäure, Kombinationen"	""
"M02AD01"	"Propylnicotinat"	""
"M02AD02"	"Benzylnicotinat"	""
"M02AD50"	"Andere Zubereitungen mit Nicotinsäure-Derivaten, Kombinationen"	""
"M02AD51"	"Propylnicotinat, Kombinationen"	""
"M02AD52"	"Benzylnicotinat, Kombinationen"	""
"M02AD53"	"Methylnicotinat, Kombinationen"	""
"M02AH01"	"Cardiospermum"	""
"M02AH02"	"Arnika"	""
"M02AH03"	"Guajacum"	""
"M02AH10"	"Verschiedene"	""
"M02AH20"	"Kombinationen"	""
"M02AH50"	"Kombinationen mit anderen Mitteln"	""
"M02AP01"	"Arnikablüten"	""
"M02AP02"	"Fango"	""
"M02AP03"	"Acmella ciliata"	""
"M02AP04"	"Torf"	""
"M02AP05"	"Kiefernnadelöl"	""
"M02AP06"	"Symphytumwurzel und -kraut"	""
"M02AP07"	"Capsicumfrüchte"	""
"M02AP09"	"Rosmarinöl"	""
"M02AP30"	"Kombinationen"	""
"M02AP51"	"Arnikablüten, Kombinationen"	""
"M02AP52"	"Fango, Kombinationen"	""
"M02AP56"	"Symphytumwurzel und -kraut, Kombinationen"	""
"M02AP57"	"Capsicumfrüchte, Kombinationen"	""
"M02AP58"	"Tannennadelöl, Kombinationen"	""
"M02AP59"	"Rosmarinöl, Kombinationen"	""
"M02AP60"	"Bromelain, Kombinationen"	""
"M02AX02"	"Tolazolin"	""
"M02AX03"	"Dimethylsulfoxid"	""
"M02AX04"	"Campher"	""
"M02AX05"	"Idrocilamid"	""
"M02AX06"	"Tolperison"	""
"M02AX10"	"Verschiedene"	""
"M02AX19"	"Bituminosulfonate"	""
"M02AX20"	"Organextrakte, inkl. Kombinationen"	""
"M02AX27"	"Cholinstearat"	""
"M02AX28"	"Chymotrypsin"	""
"M02AX29"	"Kalium-Eisen(III)-Phosphat-Citrat-Komplex"	""
"M02AX30"	"Kombinationen"	""
"M02AX53"	"Dimethylsulfoxid, Kombinationen"	""
"M02AX54"	"Campher, Kombinationen"	""
"M02AX56"	"Alpha-Pinen, Kombinationen"	""
"M02AX69"	"Bituminosulfonate, Kombinationen"	""
"M02BA04"	"Benzylnicotinat"	""
"M02BA54"	"Benzylnicotinat, Kombinationen"	""
"M02BA55"	"Campher, Kombinationen"	""
"M02BB02"	"Methylsalicylat"	""
"M02BB51"	"Hydroxyethylsalicylat, Kombinationen"	""
"M02BB52"	"Methylsalicylat, Kombinationen"	""
"M02BB53"	"Monoethanolaminsalicylat, Kombinationen"	""
"M02BB56"	"Salicylsäure, Kombinationen"	""
"M02BB59"	"Diethylaminsalicylat, Kombinationen"	""
"M02BP01"	"Fichtennadelöl"	""
"M02BP02"	"Eukalyptusöl"	""
"M02BP03"	"Rosmarinöl"	""
"M02BP50"	"Kombinationen"	""
"M02BP51"	"Fichtennadelöl, Kombinationen"	""
"M02BP52"	"Eukalyptusöl, Kombinationen"	""
"M02BP53"	"Rosmarinöl, Kombinationen"	""
"M02BX01"	"Moor"	""
"M02BX03"	"Fango"	""
"M02BX08"	"Iod"	""
"M02BX51"	"Moor, Kombinationen"	""
"M02BX55"	"Schwefel, Kombinationen"	""
"M03AA01"	"Alcuronium"	""
"M03AA02"	"Tubocurarin"	""
"M03AA04"	"Dimethyltubocurarin"	""
"M03AB01"	"Suxamethonium"	""
"M03AC01"	"Pancuronium"	"6,3 mg P "
"M03AC02"	"Gallamin"	""
"M03AC03"	"Vecuronium"	"6,3 mg P "
"M03AC04"	"Atracurium"	"38,5 mg P "
"M03AC05"	"Hexafluronium"	""
"M03AC06"	"Pipecuroniumbromid"	""
"M03AC07"	"Doxacuriumchlorid"	""
"M03AC08"	"Fazadiniumbromid"	""
"M03AC09"	"Rocuroniumbromid"	"42 mg P "
"M03AC10"	"Mivacuriumchlorid"	"14 mg P "
"M03AC11"	"Cisatracurium"	"10,5 mg P "
"M03AX21"	"Botulinumtoxin Typ A"	""
"M03AX22"	"Botulinumtoxin Typ B"	""
"M03BA01"	"Phenprobamat"	"1,6 g O"
"M03BA02"	"Carisoprodol"	"1,4 g O"
"M03BA03"	"Methocarbamol"	"3 g O,P"
"M03BA04"	"Styramat"	"0,5 g O"
"M03BA05"	"Febarbamat"	"0,3 g O"
"M03BA51"	"Phenprobamat, Kombinationen exkl. Psycholeptika"	""
"M03BA52"	"Carisoprodol, Kombinationen exkl. Psycholeptika"	""
"M03BA53"	"Methocarbamol, Kombinationen exkl. Psycholeptika"	""
"M03BA57"	"Meprobamat, Kombinationen exkl. Psycholeptika"	""
"M03BA71"	"Phenprobamat, Kombinationen mit Psycholeptika"	""
"M03BA72"	"Carisoprodol, Kombinationen mit Psycholeptika"	""
"M03BA73"	"Methocarbamol, Kombinationen mit Psycholeptika"	""
"M03BB02"	"Chlormezanon"	"0,6 g O"
"M03BB03"	"Chlorzoxazon"	"1,5 g O"
"M03BB52"	"Chlormezanon, Kombinationen exkl. Psycholeptika"	""
"M03BB53"	"Chlorzoxazon, Kombinationen exkl. Psycholeptika"	""
"M03BB72"	"Chlormezanon, Kombinationen mit Psycholeptika"	""
"M03BB73"	"Chlorzoxazon, Kombinationen mit Psycholeptika"	""
"M03BC01"	"Orphenadrin(citrat)"	"0,12 g O,P"
"M03BC51"	"Orphenadrin, Kombinationen"	""
"M03BX01"	"Baclofen"	"50 mg O; 0,55 mg P"
"M03BX02"	"Tizanidin"	"12 mg O"
"M03BX03"	"Pridinol"	""
"M03BX04"	"Tolperison"	"0,2 g O"
"M03BX05"	"Thiocolchicosid"	""
"M03BX06"	"Mephenesin"	""
"M03BX07"	"Tetrazepam"	"0,125 g O "
"M03BX08"	"Cyclobenzaprin"	""
"M03BX09"	"Eperison"	"0,15 g O"
"M03BX30"	"Fenyramidol"	"2 g O"
"M03BX54"	"Tolperison, Kombinationen"	""
"M03BX55"	"Thiocolchicosid, Kombinationen"	""
"M03CA01"	"Dantrolen"	"0,1 g O"
"M04AA01"	"Allopurinol"	"0,4 g O,P"
"M04AA02"	"Tisopurin"	""
"M04AA03"	"Febuxostat"	"80 mg O"
"M04AA51"	"Allopurinol, Kombinationen"	""
"M04AB01"	"Probenecid"	"1 g O"
"M04AB02"	"Sulfinpyrazon"	"0,3 g O"
"M04AB03"	"Benzbromaron"	"0,1 g O"
"M04AB04"	"Isobromindion"	""
"M04AC01"	"Colchicin"	"1 mg O,P"
"M04AC02"	"Cinchophen"	"1 g O"
"M04AH01"	"Colchicum"	""
"M04AH20"	"Kombinationen"	""
"M04AX01"	"Uratoxidase"	""
"M04AX02"	"Pegloticase"	"0,57 mg P"
"M05BA01"	"Etidronsäure"	"0,4 g O; 1,5 g P Dosis pro Behandlungszyklus bezogen auf das Salz der Etidronsäure"
"M05BA02"	"Clodronsäure"	"1,6 g O; 1,5 g P Dosis pro Behandlungszyklus bezogen auf das Salz der Clodronsäure"
"M05BA03"	"Pamidronsäure"	"60 mg P Dosis pro Behandlungszyklus bezogen auf das Salz der Pamidronsäure"
"M05BA04"	"Alendronsäure"	"10 mg O bezogen auf die Säure der Alendronsäure"
"M05BA05"	"Tiludronsäure"	"0,4 g O bezogen auf die Säure der Tiludronsäure"
"M05BA06"	"Ibandronsäure"	"5 mg O Osteoporose; 6 mg P Dosis pro Behandlungszyklus bei Tumor-induzierter Hyperkalzämie; 50 mg O bei Tumor-induzierter Hyperkalzämie; 33 mcg P bei Osteoporose bezogen auf die Säure der Ibandronsäure "
"M05BA07"	"Risedronsäure"	"5 mg O Osteoporose; 30 mg O bei Morbus Paget bezogen auf das Salz der Risedronsäure "
"M05BA08"	"Zoledronsäure"	"4 mg P Dosis pro Behandlungszyklus bei Tumor-induzierter Hyperkalzämie; 14 mcg P Osteoporose bezogen auf die Säure der Zoledronsäure "
"M05BB01"	"Etidronsäure und Calcium, Sequenzialpräparate"	"0,4 g O bezogen auf das Salz der Etidronsäure"
"M05BB02"	"Risedronsäure und Calcium, Sequenzialpräparate"	"5 mg O bezogen auf das Salz der Risedronsäure "
"M05BB03"	"Alendronsäure und Colecalciferol"	"10 mg O bezogen auf die Säure der Alendronsäure"
"M05BB04"	"Risedronsäure, Calcium und Colecalciferol, Sequenzialpräparate"	"5 mg O bezogen auf das Salz der Risedronsäure"
"M05BB05"	"Alendronsäure, Calcium und Colecalciferol, Sequenzialpräparate"	"10 mg O bezogen auf die Säure der Alendronsäure"
"M05BB06"	"Alendronsäure und Alfacalcidol, Sequenzialpräparate"	"10 mg O bezogen auf die Säure der Alendronsäure"
"M05BB07"	"Risedronsäure und Colecalciferol"	"5 mg O bezogen auf das Salz der Risedronsäure "
"M05BB08"	"Ibandronsäure und Colecalciferol"	"33 mcg P bezogen auf die Säure der Ibandronsäure "
"M05BB09"	"Ibandronsäure und Calcium"	"33 mcg P bezogen auf die Säure der Ibandronsäure "
"M05BB10"	"Ibandronsäure, Calcium und Colecalciferol, Sequenzialpräparate"	"33 mcg P bezogen auf die Säure der Ibandronsäure "
"M05BC01"	"Dibotermin alfa"	""
"M05BC02"	"Eptotermin alfa"	"3,3 mg P "
"M05BX01"	"Ipriflavon"	""
"M05BX02"	"Aluminiumhydroxychlorid"	""
"M05BX03"	"Strontiumranelat"	"2 g O"
"M05BX04"	"Denosumab"	"0,33 mg P; 0,12 g P Dosis pro Behandlungszyklus bei skelettbezogenen Komplikationen mit Knochenmetastasen "
"M05BX53"	"Strontiumranelat und Colecalciferol"	""
"M09AA01"	"Hydrochinin"	"0,2 g O"
"M09AA02"	"Chinin"	"0,2 g O "
"M09AA52"	"Chinin, Kombinationen exkl. Psycholeptika"	""
"M09AA72"	"Chinin, Kombinationen mit Psycholeptika"	""
"M09AB01"	"Chymopapain"	""
"M09AB02"	"Kollagenase aus Clostridium histolyticum"	"0,9 mg P"
"M09AB52"	"Trypsin, Kombinationen"	""
"M09AH01"	"Guajacum"	""
"M09AH02"	"Thymus"	""
"M09AH03"	"Arnika"	""
"M09AH04"	"Viscum album"	""
"M09AH10"	"Verschiedene"	""
"M09AH20"	"Kombinationen"	""
"M09AH50"	"Kombinationen mit anderen Mitteln"	""
"M09AP02"	"Bromelain**"	"0,2 g O "
"M09AP03"	"Teufelskrallenwurzel"	"4,5 g O Droge "
"M09AP04"	"Brennnesselblätter"	"10 g O Droge aus Kraut und Blättern "
"M09AP05"	"Weidenrinden"	"90 mg O bezogen auf Gesamtsalicin "
"M09AP06"	"Mistelkraut"	""
"M09AP07"	"Guajakholz"	""
"M09AP30"	"Kombinationen"	""
"M09AX01"	"Hyaluronsäure"	"3,6 mg P intraartikulär"
"M09AX02"	"Autologe Chondrozyten"	"Standarddosis: 1 Einzeldosis P "
"M09AX03"	"Ataluren"	"1 g O Kinder DDD "
"M09AX04"	"Beta-Sitosterin"	""
"M09AX07"	"Ademetionin"	""
"M09AX08"	"Schwefel"	""
"M09AX09"	"Escherichia coli"	""
"M09AX10"	"Ribonucleinsäuren"	""
"M09AX11"	"Nukleotide, inkl. Kombinationen"	""
"M09AX55"	"Gelatine, Kombinationen"	""
"N01AA01"	"Diethylether"	""
"N01AA02"	"Vinylether"	""
"N01AB01"	"Halothan"	""
"N01AB02"	"Chloroform"	""
"N01AB04"	"Enfluran"	""
"N01AB05"	"Trichlorethylen"	""
"N01AB06"	"Isofluran"	""
"N01AB07"	"Desfluran"	""
"N01AB08"	"Sevofluran"	""
"N01AF01"	"Methohexital"	""
"N01AF02"	"Hexobarbital"	""
"N01AF03"	"Thiopental"	""
"N01AG01"	"Narcobarbital"	""
"N01AH01"	"Fentanyl"	"0,7 mg P; 55 mcg P Kinder DDD "
"N01AH02"	"Alfentanil"	""
"N01AH03"	"Sufentanil"	"30 mcg P; Standarddosis: 1 Applikationsform epidural "
"N01AH04"	"Phenoperidin"	""
"N01AH05"	"Anileridin"	""
"N01AH06"	"Remifentanil"	"52,5 mcg P "
"N01AH51"	"Fentanyl, Kombinationen"	""
"N01AX03"	"Ketamin"	"0,25 g P "
"N01AX04"	"Propanidid"	""
"N01AX05"	"Alfaxalon"	""
"N01AX07"	"Etomidate"	""
"N01AX10"	"Propofol"	"0,14 g P "
"N01AX11"	"Natriumoxybat"	""
"N01AX13"	"Distickstoffmonoxid"	""
"N01AX14"	"Esketamin"	""
"N01AX15"	"Xenon"	""
"N01AX63"	"Distickstoffmonoxid, Kombinationen"	""
"N01BA01"	"Metabutethamin"	"Standarddosis: 1 Applikationsform P "
"N01BA02"	"Procain"	"Standarddosis: 1 Applikationsform P "
"N01BA03"	"Tetracain"	"Standarddosis: 1 Applikationsform P "
"N01BA04"	"Chloroprocain"	"Standarddosis: 1 Applikationsform P "
"N01BA05"	"Benzocain"	"Standarddosis: 1 Applikationsform P "
"N01BA06"	"Oxybuprocain"	"Standarddosis: 1 Applikationsform P "
"N01BA52"	"Procain, Kombinationen"	"Standarddosis: 1 Applikationsform P "
"N01BA53"	"Tetracain, Kombinationen"	""
"N01BB01"	"Bupivacain"	"Standarddosis: 1 Applikationsform P "
"N01BB02"	"Lidocain"	"Standarddosis: 1 Applikationsform P "
"N01BB03"	"Mepivacain"	"Standarddosis: 1 Applikationsform P "
"N01BB04"	"Prilocain"	"Standarddosis: 1 Applikationsform P "
"N01BB05"	"Butanilicain"	"Standarddosis: 1 Applikationsform P "
"N01BB06"	"Cinchocain"	"Standarddosis: 1 Applikationsform P "
"N01BB07"	"Etidocain"	"Standarddosis: 1 Applikationsform P "
"N01BB08"	"Articain"	"Standarddosis: 1 Applikationsform P "
"N01BB09"	"Ropivacain"	"Standarddosis: 1 Applikationsform P "
"N01BB10"	"Levobupivacain"	"Standarddosis: 1 Applikationsform P "
"N01BB20"	"Kombinationen"	"Standarddosis: 1 Applikationsform P "
"N01BB51"	"Bupivacain, Kombinationen"	"Standarddosis: 1 Applikationsform P "
"N01BB52"	"Lidocain, Kombinationen"	"Standarddosis: 1 Applikationsform P "
"N01BB53"	"Mepivacain, Kombinationen"	"Standarddosis: 1 Applikationsform P "
"N01BB54"	"Prilocain, Kombinationen"	"Standarddosis: 1 Applikationsform P "
"N01BB57"	"Etidocain, Kombinationen"	"Standarddosis: 1 Applikationsform P "
"N01BB58"	"Articain, Kombinationen"	"Standarddosis: 1 Applikationsform P "
"N01BC01"	"Cocain"	"Standarddosis: 1 Applikationsform P "
"N01BH20"	"Kombinationen"	"Standarddosis: 1 Applikationsform P "
"N01BX01"	"Ethylchlorid"	"Standarddosis: 1 Applikationsform P "
"N01BX02"	"Dyclonin"	"Standarddosis: 1 Applikationsform P "
"N01BX03"	"Phenol"	"Standarddosis: 1 Applikationsform P "
"N01BX04"	"Capsaicin"	"Standarddosis: 1 Applikationsform P; Standarddosis: 1 TD Pflaster "
"N01BX05"	"Propipocain"	"Standarddosis: 1 Applikationsform P "
"N01BX06"	"Diphenhydramin"	"Standarddosis: 1 Applikationsform U "
"N01BX50"	"Kombinationen"	""
"N02AA01"	"Morphin"	"0,1 g O; 30 mg P,R"
"N02AA02"	"Opium"	""
"N02AA03"	"Hydromorphon"	"20 mg O; 4 mg P,R"
"N02AA04"	"Nicomorphin"	"30 mg O,P,R"
"N02AA05"	"Oxycodon"	"75 mg O; 30 mg P"
"N02AA08"	"Dihydrocodein"	"0,15 g O"
"N02AA10"	"Papaveretum"	""
"N02AA25"	"Oxycodon und Naloxon"	"75 mg O bezogen auf Oxycodonhydrochlorid "
"N02AA51"	"Morphin, Kombinationen"	""
"N02AA55"	"Oxycodon, Kombinationen"	""
"N02AA57"	"Ethylmorphin, Kombinationen"	""
"N02AA58"	"Dihydrocodein, Kombinationen"	""
"N02AA59"	"Codein, Kombinationen exkl. Psycholeptika"	""
"N02AA64"	"Codein in Kombination mit Propyphenazon"	""
"N02AA65"	"Codein in Kombination mit Diclofenac"	""
"N02AA66"	"Codein in Kombination mit Acetylsalicylsäure"	""
"N02AA69"	"Codein in Kombination mit Paracetamol"	"3 g O bezogen auf Paracetamol "
"N02AA79"	"Codein, Kombinationen mit Psycholeptika"	""
"N02AB01"	"Ketobemidon"	"50 mg O,P"
"N02AB02"	"Pethidin"	"0,4 g O,P,R"
"N02AB03"	"Fentanyl"	"0,6 mg N,SL; 1,2 mg TD"
"N02AB52"	"Pethidin, Kombinationen exkl. Psycholeptika"	""
"N02AB72"	"Pethidin, Kombinationen mit Psycholeptika"	""
"N02AC01"	"Dextromoramid"	"20 mg O,P; 40 mg R"
"N02AC03"	"Piritramid"	"45 mg P"
"N02AC04"	"Dextropropoxyphen"	"0,2 g O Chlorid; 0,3 g O Napsylat"
"N02AC05"	"Bezitramid"	"15 mg O"
"N02AC06"	"Levomethadon"	""
"N02AC52"	"Methadon, Kombinationen exkl. Psycholeptika"	""
"N02AC54"	"Dextropropoxyphen, Kombinationen exkl. Psycholeptika"	""
"N02AC74"	"Dextropropoxyphen, Kombinationen mit Psycholeptika"	""
"N02AD01"	"Pentazocin"	"0,2 g O,P"
"N02AD02"	"Phenazocin"	"3 mg P"
"N02AE01"	"Buprenorphin"	"1,2 mg P,SL,TD"
"N02AF01"	"Butorphanol"	"12 mg P"
"N02AF02"	"Nalbufin"	"80 mg P"
"N02AG01"	"Morphin mit Spasmolytika"	""
"N02AG02"	"Ketobemidon mit Spasmolytika"	""
"N02AG03"	"Pethidin mit Spasmolytika"	""
"N02AG04"	"Hydromorphon mit Spasmolytika"	""
"N02AX01"	"Tilidin"	"0,2 g O,P"
"N02AX02"	"Tramadol"	"0,3 g O,P,R"
"N02AX03"	"Dezocin"	""
"N02AX05"	"Meptazinol"	"1,2 g O,P"
"N02AX06"	"Tapentadol"	"0,4 g O"
"N02AX51"	"Tilidin und Naloxon"	"0,2 g O bezogen auf Tilidinhydrochlorid "
"N02AX52"	"Tramadol, Kombinationen"	""
"N02AX62"	"Tramadol, Kombinationen mit Paracetamol"	"Standarddosis: 4 Applikationsformen O "
"N02BA01"	"Acetylsalicylsäure"	"3 g O,R; 1 g P bezogen auf Lysinacetylsalicylat; 0,3 g O Kinder DDD "
"N02BA02"	"Aloxiprin"	"3 g O"
"N02BA03"	"Cholinsalicylat"	"3 g O"
"N02BA04"	"Natriumsalicylat"	"3 g O"
"N02BA05"	"Salicylamid"	"3 g O"
"N02BA06"	"Salsalat"	"3 g O"
"N02BA07"	"Ethenzamid"	"3 g O"
"N02BA08"	"Morpholinsalicylat"	""
"N02BA09"	"Dipyrocetyl"	"3 g O"
"N02BA10"	"Benorilat"	"3 g O"
"N02BA11"	"Diflunisal"	"0,75 g O"
"N02BA12"	"Kaliumsalicylat"	"7 g O"
"N02BA13"	"Lysin-Acetylsalicylat"	"3 g O; 1 g P "
"N02BA14"	"Guacetisal"	""
"N02BA15"	"Carbasalat calcium"	"3,6 g O"
"N02BA16"	"Imidazolsalicylat"	""
"N02BA19"	"Cholin-Magnesium-Tris-Salicylat"	""
"N02BA20"	"Kombinationen"	""
"N02BA51"	"Acetylsalicylsäure, Kombinationen exkl. Psycholeptika"	"3 g O bezogen auf Acetylsalicylsäure "
"N02BA55"	"Salicylamid, Kombinationen exkl. Psycholeptika"	""
"N02BA57"	"Ethenzamid, Kombinationen exkl. Psycholeptika"	""
"N02BA59"	"Dipyrocetyl, Kombinationen exkl. Psycholeptika"	""
"N02BA65"	"Carbasalat calcium, Kombinationen exkl. Psycholeptika"	""
"N02BA71"	"Acetylsalicylsäure, Kombinationen mit Psycholeptika"	""
"N02BA75"	"Salicylamid, Kombinationen mit Psycholeptika"	""
"N02BA77"	"Ethenzamid, Kombinationen mit Psycholeptika"	""
"N02BA79"	"Dipyrocetyl, Kombinationen mit Psycholeptika"	""
"N02BB01"	"Phenazon"	"3 g O; 3 g R "
"N02BB02"	"Metamizol-Natrium"	"3 g O,P,R; 0,75 g O,R Kinder DDD "
"N02BB03"	"Aminophenazon"	"0,5 g R"
"N02BB04"	"Propyphenazon"	"3 g R; 3 g O "
"N02BB05"	"Nifenazon"	""
"N02BB06"	"Phenazonsalicylat"	""
"N02BB51"	"Phenazon, Kombinationen exkl. Psycholeptika"	"3 g O bezogen auf Phenazon"
"N02BB52"	"Metamizol-Natrium, Kombinationen exkl. Psycholeptika"	""
"N02BB53"	"Aminophenazon, Kombinationen exkl. Psycholeptika"	""
"N02BB54"	"Propyphenazon, Kombinationen exkl. Psycholeptika"	""
"N02BB56"	"Phenazonsalicylat, Kombinationen exkl. Psycholeptika"	""
"N02BB71"	"Phenazon, Kombinationen mit Psycholeptika"	""
"N02BB72"	"Metamizol-Natrium, Kombinationen mit Psycholeptika"	""
"N02BB73"	"Aminophenazon, Kombinationen mit Psycholeptika"	""
"N02BB74"	"Propyphenazon, Kombinationen mit Psycholeptika"	""
